x,y,tick,phase,distance_walked,walking_speed,cutting_speed,start_pos,prolific_id
73.70266296379629,24.000025703404965,3064,test,1801.9868585912068,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
74.95266296379373,24.00002345618531,3065,test,1803.2368585912063,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
76.20266296379117,24.000021208965656,3066,test,1804.4868585912059,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
77.45266296378861,24.000018961746,3067,test,1805.7368585912054,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
78.70266296378605,24.000016714526346,3068,test,1806.986858591205,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
79.9526629637835,24.00001446730669,3069,test,1808.2368585912045,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
81.20266296378094,24.000012220087036,3070,test,1809.486858591204,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
82.45266296377838,24.00000997286738,3071,test,1810.7368585912036,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
83.70266296377582,24.000007725647727,3072,test,1811.9868585912031,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
84.95266296377326,24.000005478428115,3073,test,1813.2368585912027,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
86.2026629637707,24.000003231208638,3074,test,1814.4868585912022,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
87.45266296376815,24.00000098398916,3075,test,1815.7368585912018,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,3076,test,1816.2841956274344,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,3077,test,1816.2841956274344,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,3078,test,1816.2841956274344,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,3079,test,1816.2841956274344,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,3080,test,1816.2841956274344,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,3081,test,1816.2841956274344,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,3082,test,1816.2841956274344,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,3083,test,1816.2841956274344,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,3084,test,1816.2841956274344,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,3085,test,1816.2841956274344,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,3086,test,1816.2841956274344,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,3087,test,1816.2841956274344,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,3088,test,1816.2841956274344,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,3089,test,1816.2841956274344,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,3090,test,1816.2841956274344,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,3091,test,1816.2841956274344,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,3092,test,1816.2841956274344,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,3093,test,1816.2841956274344,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,3094,test,1816.2841956274344,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,3095,test,1816.2841956274344,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
86.74999999999972,24.0,3096,test,1817.5341956274347,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
85.49999999999943,24.0,3097,test,1818.7841956274349,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
84.24999999999915,24.0,3098,test,1820.034195627435,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
82.99999999999886,24.0,3099,test,1821.2841956274353,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
81.74999999999858,24.0,3100,test,1822.5341956274356,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
80.4999999999983,24.0,3101,test,1823.7841956274358,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
79.24999999999801,24.0,3102,test,1825.034195627436,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
77.99999999999773,24.0,3103,test,1826.2841956274362,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
76.74999999999744,24.0,3104,test,1827.5341956274365,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
75.49999999999716,24.0,3105,test,1828.7841956274367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
74.24999999999687,24.0,3106,test,1830.034195627437,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
72.99999999999659,24.0,3107,test,1831.2841956274372,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
71.7499999999963,24.0,3108,test,1832.5341956274374,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
70.49999999999602,24.0,3109,test,1833.7841956274376,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
69.24999999999574,24.0,3110,test,1835.0341956274378,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
67.99999999999545,24.0,3111,test,1836.284195627438,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
66.74999999999517,24.0,3112,test,1837.5341956274383,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
65.49999999999488,24.0,3113,test,1838.7841956274385,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
64.2499999999946,24.0,3114,test,1840.0341956274387,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
62.999999999994316,24.0,3115,test,1841.284195627439,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
61.74999999999403,24.0,3116,test,1842.5341956274392,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
60.49999999999375,24.0,3117,test,1843.7841956274394,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
59.24999999999346,24.0,3118,test,1845.0341956274397,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
57.99999999999318,24.0,3119,test,1846.2841956274399,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.749999999992895,24.0,3120,test,1847.53419562744,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
55.49999999999261,24.0,3121,test,1848.7841956274403,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
54.249999999992326,24.0,3122,test,1850.0341956274406,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
52.99999999999204,24.0,3123,test,1851.2841956274408,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
51.74999999999176,24.0,3124,test,1852.534195627441,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
50.49999999999147,24.0,3125,test,1853.7841956274412,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
49.24999999999119,24.0,3126,test,1855.0341956274415,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
47.999999999990905,24.0,3127,test,1856.2841956274417,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
46.74999999999062,24.0,3128,test,1857.534195627442,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
45.49999999999034,24.0,3129,test,1858.7841956274422,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
44.24999999999005,24.0,3130,test,1860.0341956274424,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
42.99999999998977,24.0,3131,test,1861.2841956274426,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
41.749999999989484,24.0,3132,test,1862.5341956274428,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.4999999999892,24.0,3133,test,1863.784195627443,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
39.249999999988916,24.0,3134,test,1865.0341956274433,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
37.99999999998863,24.0,3135,test,1866.2841956274435,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
36.74999999998835,24.0,3136,test,1867.5341956274438,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
35.49999999998806,24.0,3137,test,1868.784195627444,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
34.24999999998778,24.0,3138,test,1870.0341956274442,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
32.999999999987494,24.0,3139,test,1871.2841956274444,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
31.749999999987285,24.0,3140,test,1872.5341956274447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
30.499999999987356,24.0,3141,test,1873.7841956274447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
29.249999999987427,24.0,3142,test,1875.0341956274447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
27.999999999987498,24.0,3143,test,1876.2841956274447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
26.74999999998757,24.0,3144,test,1877.5341956274447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
25.49999999998764,24.0,3145,test,1878.7841956274447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.24999999998771,24.0,3146,test,1880.0341956274447,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3147,test,1880.2841956274324,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3148,test,1880.2841956274324,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3149,test,1880.2841956274324,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3150,test,1880.2841956274324,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3151,test,1880.2841956274324,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3152,test,1880.2841956274324,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3153,test,1880.2841956274324,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3154,test,1880.2841956274324,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3155,test,1880.2841956274324,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3156,test,1880.2841956274324,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3157,test,1880.2841956274324,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3158,test,1880.2841956274324,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3159,test,1880.2841956274324,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3160,test,1880.2841956274324,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3161,test,1880.2841956274324,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3162,test,1880.2841956274324,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3163,test,1880.2841956274324,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3164,test,1880.2841956274324,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3165,test,1880.2841956274324,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3166,test,1880.2841956274324,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3167,test,1880.2841956274324,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3168,test,1880.2841956274324,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3169,test,1880.2841956274324,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3170,test,1880.2841956274324,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3171,test,1880.2841956274324,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3172,test,1880.2841956274324,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3173,test,1880.2841956274324,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3174,test,1880.2841956274324,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3175,test,1880.2841956274324,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3176,test,1880.2841956274324,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3177,test,1880.2841956274324,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3178,test,1880.2841956274324,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3179,test,1880.2841956274324,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
25.24999999999993,24.0,3180,test,1881.5341956274324,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
26.499999999999858,24.0,3181,test,1882.7841956274324,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
27.749999999999787,24.0,3182,test,1884.0341956274324,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
28.999999999999716,24.0,3183,test,1885.2841956274324,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
30.249999999999645,24.0,3184,test,1886.5341956274324,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
31.499999999999574,24.0,3185,test,1887.7841956274324,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
32.749999999999716,24.0,3186,test,1889.0341956274326,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
34.0,24.0,3187,test,1890.2841956274328,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
35.250000000000284,24.0,3188,test,1891.534195627433,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
36.50000000000057,24.0,3189,test,1892.7841956274333,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
37.75000000000085,24.0,3190,test,1894.0341956274335,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
39.00000000000114,24.0,3191,test,1895.2841956274337,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.25000000000142,24.0,3192,test,1896.534195627434,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
41.500000000001705,24.0,3193,test,1897.7841956274342,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
42.75000000000199,24.0,3194,test,1899.0341956274344,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
44.000000000002274,24.0,3195,test,1900.2841956274347,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
45.25000000000256,24.0,3196,test,1901.5341956274349,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
46.50000000000284,24.0,3197,test,1902.784195627435,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
47.750000000003126,24.0,3198,test,1904.0341956274353,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
49.00000000000341,24.0,3199,test,1905.2841956274356,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
50.250000000003695,24.0,3200,test,1906.5341956274358,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
51.50000000000398,24.0,3201,test,1907.784195627436,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
52.75000000000426,24.0,3202,test,1909.0341956274362,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
54.00000000000455,24.0,3203,test,1910.2841956274365,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
55.25000000000483,24.0,3204,test,1911.5341956274367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.500000000005116,24.0,3205,test,1912.784195627437,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
57.7500000000054,24.0,3206,test,1914.0341956274372,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
59.000000000005684,24.0,3207,test,1915.2841956274374,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
60.25000000000597,24.0,3208,test,1916.5341956274376,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
61.50000000000625,24.0,3209,test,1917.7841956274378,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
62.75000000000654,24.0,3210,test,1919.034195627438,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
64.00000000000682,24.0,3211,test,1920.2841956274383,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
65.2500000000071,24.0,3212,test,1921.5341956274385,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
66.50000000000739,24.0,3213,test,1922.7841956274387,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
67.75000000000767,24.0,3214,test,1924.034195627439,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
69.00000000000796,24.0,3215,test,1925.2841956274392,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
70.25000000000824,24.0,3216,test,1926.5341956274394,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
71.50000000000853,24.0,3217,test,1927.7841956274397,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
72.75000000000881,24.0,3218,test,1929.0341956274399,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
74.0000000000091,24.0,3219,test,1930.28419562744,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
75.25000000000938,24.0,3220,test,1931.5341956274403,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
76.50000000000966,24.0,3221,test,1932.7841956274406,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
77.75000000000995,24.0,3222,test,1934.0341956274408,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
79.00000000001023,24.0,3223,test,1935.284195627441,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
80.25000000001052,24.0,3224,test,1936.5341956274412,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
81.5000000000108,24.0,3225,test,1937.7841956274415,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
82.75000000001108,24.0,3226,test,1939.0341956274417,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
84.00000000001137,24.0,3227,test,1940.284195627442,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
85.25000000001165,24.0,3228,test,1941.5341956274422,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
86.50000000001194,24.0,3229,test,1942.7841956274424,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
87.75000000001222,24.0,3230,test,1944.0341956274426,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,3231,test,1944.2841956274303,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,3232,test,1944.2841956274303,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,3233,test,1944.2841956274303,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,3234,test,1944.2841956274303,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,3235,test,1944.2841956274303,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,3236,test,1944.2841956274303,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,3237,test,1944.2841956274303,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,3238,test,1944.2841956274303,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,3239,test,1944.2841956274303,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,3240,test,1944.2841956274303,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,3241,test,1944.2841956274303,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,3242,test,1944.2841956274303,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,3243,test,1944.2841956274303,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,3244,test,1944.2841956274303,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,3245,test,1944.2841956274303,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,3246,test,1944.2841956274303,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
88.0,24.0,3247,test,1944.2841956274303,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
86.74999999999972,24.0,3248,test,1945.5341956274306,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
85.49999999999943,24.0,3249,test,1946.7841956274308,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
84.24999999999915,24.0,3250,test,1948.034195627431,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
82.99999999999886,24.0,3251,test,1949.2841956274312,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
81.74999999999858,24.0,3252,test,1950.5341956274315,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
80.4999999999983,24.0,3253,test,1951.7841956274317,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
79.24999999999801,24.0,3254,test,1953.034195627432,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
77.99999999999773,24.0,3255,test,1954.2841956274322,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
76.74999999999744,24.0,3256,test,1955.5341956274324,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
75.49999999999716,24.0,3257,test,1956.7841956274326,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
74.24999999999687,24.0,3258,test,1958.0341956274328,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
72.99999999999659,24.0,3259,test,1959.284195627433,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
71.7499999999963,24.0,3260,test,1960.5341956274333,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
70.49999999999602,24.0,3261,test,1961.7841956274335,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
69.24999999999574,24.0,3262,test,1963.0341956274337,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
67.99999999999545,24.0,3263,test,1964.284195627434,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
66.74999999999517,24.0,3264,test,1965.5341956274342,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
65.49999999999488,24.0,3265,test,1966.7841956274344,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
64.2499999999946,24.0,3266,test,1968.0341956274347,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
62.999999999994316,24.0,3267,test,1969.2841956274349,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
61.74999999999403,24.0,3268,test,1970.534195627435,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
60.49999999999375,24.0,3269,test,1971.7841956274353,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
59.24999999999346,24.0,3270,test,1973.0341956274356,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
57.99999999999318,24.0,3271,test,1974.2841956274358,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
56.749999999992895,24.0,3272,test,1975.534195627436,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
55.49999999999261,24.0,3273,test,1976.7841956274362,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
54.249999999992326,24.0,3274,test,1978.0341956274365,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
52.99999999999204,24.0,3275,test,1979.2841956274367,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
51.74999999999176,24.0,3276,test,1980.534195627437,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
50.49999999999147,24.0,3277,test,1981.7841956274372,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
49.24999999999119,24.0,3278,test,1983.0341956274374,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
47.999999999990905,24.0,3279,test,1984.2841956274376,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
46.74999999999062,24.0,3280,test,1985.5341956274378,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
45.49999999999034,24.0,3281,test,1986.784195627438,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
44.24999999999005,24.0,3282,test,1988.0341956274383,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
42.99999999998977,24.0,3283,test,1989.2841956274385,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
41.749999999989484,24.0,3284,test,1990.5341956274387,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
40.4999999999892,24.0,3285,test,1991.784195627439,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
39.249999999988916,24.0,3286,test,1993.0341956274392,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
37.99999999998863,24.0,3287,test,1994.2841956274394,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
36.74999999998835,24.0,3288,test,1995.5341956274397,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
35.49999999998806,24.0,3289,test,1996.7841956274399,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
34.24999999998778,24.0,3290,test,1998.03419562744,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
32.999999999987494,24.0,3291,test,1999.2841956274403,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
31.749999999987285,24.0,3292,test,2000.5341956274406,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
30.499999999987356,24.0,3293,test,2001.7841956274406,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
29.249999999987427,24.0,3294,test,2003.0341956274406,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
27.999999999987498,24.0,3295,test,2004.2841956274406,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
26.74999999998757,24.0,3296,test,2005.5341956274406,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
25.49999999998764,24.0,3297,test,2006.7841956274406,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.24999999998771,24.0,3298,test,2008.0341956274406,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3299,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3300,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3301,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3302,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3303,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3304,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3305,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3306,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3307,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3308,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3309,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3310,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3311,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3312,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
24.0,24.0,3313,test,2008.2841956274283,1.0,1.0,"(1, 2)",650a2466738bb786a6c7849b
